Index,Record,Symbol,Description,Location,Mean,Peak -logP,Peak Location,Effect Size,Gene_Chr,Gene_Pos_Str,Peak_Chr,Peak_Pos_Str,Gene_Pos,Peak_Pos,Distance_Mb,is_cis,cis_trans,is_pseudogene,is_uncharacterized,is_loc,trans_flag,flag_artifact,norm_logp,norm_es,biol_score,tier,tissue
17103,UNCHAR_LOC120098829,LOC120098829,uncharacterized LOC120098829,Chr20: 3.318106,4.457,52.4,Chr20: 4.679209,1.554,Chr20, 3.318106,Chr20, 4.679209,3.318106,4.679209,1.361103,True,cis,False,True,True,cis,False,0.20822622107969152,0.23469387755102042,0.3550220345207492,Tier_2_Validate,Liver
20269,UNCHAR_LOC498369,LOC498369,uncharacterized LOC498369,Chr14: 44.791252,1.664,52.1,Chr10: 86.167301,1.456,Chr14, 44.791252,Chr10, 86.167301,44.791252,86.167301,inf,False,trans,False,True,True,trans_moderate,True,0.20629820051413883,0.21617535903250187,0.24786574584132423,Tier_3_FlaggedInspect,Liver
20384,UNCHAR_LOC681224,LOC681224,uncharacterized LOC681224,Chr18: 11.227028,4.514,52.1,Chr4: 25.286827,1.529,Chr18, 11.227028,Chr4, 25.286827,11.227028,25.286827,inf,False,trans,False,True,True,trans_moderate,True,0.20629820051413883,0.2299697656840514,0.2526937881693666,Tier_3_FlaggedInspect,Liver
26756,UNCHAR_RGD1359290,RGD1359290,uncharacterized RGD1359290,Chr10: 92.373734,9.019,52.1,Chr18: 68.328736,2.04,Chr10, 92.373734,Chr18, 68.328736,92.373734,68.328736,inf,False,trans,False,True,False,MEGA_EFFECT,True,0.20629820051413883,0.326530612244898,0.2864900844656629,Tier_3_FlaggedInspect,Liver
5149,ENSRNOG00000002110,Fam114a1l1,"family with sequence similarity 114, member A1-like 1",Chr9: 111.659570,1.328,51.9,Chr14: 43.285791,1.243,Chr9, 111.659570,Chr14, 43.285791,111.65957,43.285791,inf,False,trans,False,False,False,trans_moderate,True,0.20501285347043702,0.17592592592592593,0.333328572788727,Tier_3_FlaggedInspect,Liver
27039,UNCHAR_RGD1564597,RGD1564597,uncharacterized RGD1564597,Chr8: 100.576989,2.388,51.7,Chr8: 44.681539,-1.215,Chr8, 100.576989,Chr8, 44.681539,100.576989,44.681539,55.89545,False,trans,False,True,False,trans_moderate,True,0.20372750642673523,0.17063492063492064,0.23102684947157956,Tier_3_FlaggedInspect,Liver
30651,ENSRNOG00000013238,Tmem14a,transmembrane protein 14A,Chr9: 23.640593,3.141,51.7,Chr9: 21.934821,-1.827,Chr9, 23.640593,Chr9, 21.934821,23.640593,21.934821,1.7057719999999996,True,cis,False,False,False,cis,False,0.20372750642673523,0.28628117913832196,0.47150303994777,Tier_1_HighConfidence,Liver
7254,ENSRNOG00000046216,Igsf7,"immunoglobulin superfamily, member 7",Chr10: 100.153766,2.704,51.6,Chr10: 99.574645,1.623,Chr10, 100.153766,Chr10, 99.574645,100.153766,99.574645,0.5791210000000007,True,cis,False,False,False,cis,False,0.20308483290488433,0.24773242630385486,0.45778604072305873,Tier_2_Validate,Liver
5185,ENSRNOG00000022822,Fam169b,"family with sequence similarity 169, member B",Chr1: 121.878669,5.961,51.5,Chr1: 121.226637,1.599,Chr1, 121.878669,Chr1, 121.226637,121.878669,121.226637,0.6520320000000055,True,cis,False,False,False,cis,False,0.20244215938303342,0.24319727891156462,0.4559738034031092,Tier_2_Validate,Liver
22406,ENSRNOG00000033693,Naip6,"NLR family, apoptosis inhibitory protein 6",Chr2: 31.548479,5.474,51.3,Chr2: 31.327083,1.156,Chr2, 31.548479,Chr2, 31.327083,31.548479,31.327083,0.22139600000000215,True,cis,False,False,False,cis,False,0.2011568123393316,0.15948601662887374,0.42622499013887183,Tier_2_Validate,Liver
20462,UNCHAR_LOC685989,LOC685989,uncharacterized LOC685989,Chr19: 21.937395,2.849,50.8,Chr19: 13.144002,-1.886,Chr19, 21.937395,Chr19, 13.144002,21.937395,13.144002,8.793392999999998,False,trans,False,True,True,trans_moderate,True,0.1979434447300771,0.29743008314436886,0.27338073475605607,Tier_3_FlaggedInspect,Liver
22459,ENSRNOG00000042978,Ncald,neurocalcin delta,Chr7: 68.964739,5.918,50.5,Chr7: 68.665848,1.111,Chr7, 68.964739,Chr7, 68.665848,68.964739,68.665848,0.2988909999999976,True,cis,False,False,False,cis,False,0.19601542416452442,0.15098261526832954,0.42144931380149886,Tier_2_Validate,Liver
25128,ENSRNOG00000005569,Phospho1,phosphoethanolamine/phosphocholine phosphatase 1,Chr10: 80.762061,6.501,50.2,Chr10: 80.874886,0.706,Chr10, 80.762061,Chr10, 80.874886,80.762061,80.874886,0.11282500000000084,True,cis,False,False,False,cis,False,0.19408740359897175,0.07445200302343159,0.3939887923178411,Tier_2_Validate,Liver
29351,ENSRNOG00000008232,Spaca1,sperm acrosome associated 1,Chr5: 48.540675,0.374,50.0,Chr5: 48.237537,0.748,Chr5, 48.540675,Chr5, 48.237537,48.540675,48.237537,0.303137999999997,True,cis,False,False,False,cis,False,0.19280205655526994,0.08238851095993953,0.39631669863032326,Tier_2_Validate,Liver
9163,UNCHAR_LOC102547398,LOC102547398,uncharacterized LOC102547398,Chr11: 80.468552,0.794,49.9,Chr11: 80.485948,0.83,Chr11, 80.468552,Chr11, 80.485948,80.468552,80.485948,0.017395999999990863,True,cis,False,True,True,cis,False,0.19215938303341903,0.09788359788359789,0.3015150433209559,Tier_2_Validate,Liver
28545,ENSRNOG00000018748,Slc16a11,"solute carrier family 16, member 11",Chr10: 54.929128,6.473,49.9,Chr10: 55.177413,1.237,Chr10, 54.929128,Chr10, 55.177413,54.929128,55.177413,0.24828500000000275,True,cis,False,False,False,cis,False,0.19215938303341903,0.17479213907785338,0.4284330327389454,Tier_2_Validate,Liver
2517,ENSRNOG00000029841,Cdh19,cadherin 19,Chr13: 28.047489,1.657,49.8,Chr13: 24.309117,1.302,Chr13, 28.047489,Chr13, 24.309117,28.047489,24.309117,3.7383719999999983,True,cis,False,False,False,cis,False,0.1915167095115681,0.1870748299319728,0.43250703880523933,Tier_2_Validate,Liver
11424,UNCHAR_LOC103691939,LOC103691939,uncharacterized LOC103691939,Chr3: 143.139772,9.359,49.7,Chr8: 79.366724,0.765,Chr3, 143.139772,Chr8, 79.366724,143.139772,79.366724,inf,False,trans,False,True,True,trans_moderate,True,0.19087403598971725,0.08560090702947847,0.1967662300567185,Tier_3_FlaggedInspect,Liver
18862,ENSRNOG00000068036,LOC120101644,sodium/nucleoside cotransporter 2-like,Chr3: 109.577555,7.844,49.6,Chr3: 109.271062,0.924,Chr3, 109.577555,Chr3, 109.271062,109.577555,109.271062,0.30649300000000324,True,cis,False,False,True,cis,False,0.19023136246786634,0.11564625850340138,0.4070571673399437,Tier_2_Validate,Liver
10352,UNCHAR_LOC102552752,LOC102552752,uncharacterized LOC102552752,Chr11: 77.335761,6.216,49.4,Chr11: 77.181196,-0.857,Chr11, 77.335761,Chr11, 77.181196,77.335761,77.181196,0.15456500000000517,True,cis,False,True,True,cis,False,0.18894601542416453,0.1029856386999244,0.3021760789434311,Tier_2_Validate,Liver
20522,UNCHAR_LOC689303,LOC689303,uncharacterized LOC689303,Chr17: 14.423634,4.592,49.3,Chr17: 14.426630,-0.929,Chr17, 14.423634,Chr17, 14.426630,14.423634,14.42663,0.0029959999999995546,True,cis,False,True,True,cis,False,0.18830334190231363,0.11659108087679516,0.30671304797268806,Tier_2_Validate,Liver
32307,ENSRNOG00000058057,Uggt2,UDP-glucose glycoprotein glucosyltransferase 2,Chr15: 96.239357,3.312,49.3,Chr15: 96.098863,1.124,Chr15, 96.239357,Chr15, 96.098863,96.239357,96.098863,0.1404940000000039,True,cis,False,False,False,cis,False,0.18830334190231363,0.15343915343915346,0.4196098733695135,Tier_2_Validate,Liver
11440,UNCHAR_LOC103691992,LOC103691992,uncharacterized LOC103691992,Chr3: 164.305928,4.056,49.2,Chr3: 163.652536,-1.31,Chr3, 164.305928,Chr3, 163.652536,164.305928,163.652536,0.6533919999999966,True,cis,False,True,True,cis,False,0.18766066838046275,0.18858654572940287,0.33168652493845296,Tier_2_Validate,Liver
22480,ENSRNOG00000017155,Nck2,NCK adaptor protein 2,Chr9: 45.713978,5.794,49.1,Chr9: 47.546007,-1.152,Chr9, 45.713978,Chr9, 47.546007,45.713978,47.546007,1.8320290000000057,True,cis,False,False,False,cis,False,0.18701799485861184,0.15873015873015872,0.42101185375606964,Tier_2_Validate,Liver
28788,ENSRNOG00000011723,Slc44a3,"solute carrier family 44, member 3",Chr2: 209.628181,4.038,48.4,Chr2: 209.824864,-1.035,Chr2, 209.628181,Chr2, 209.824864,209.628181,209.824864,0.19668299999997885,True,cis,False,False,False,cis,False,0.18251928020565553,0.13662131519274373,0.41169920838943974,Tier_2_Validate,Liver
9089,UNCHAR_LOC102547086,LOC102547086,uncharacterized LOC102547086,Chr4: 162.235045,7.374,48.2,Chr13: 103.716378,0.923,Chr4, 162.235045,Chr13, 103.716378,162.235045,103.716378,inf,False,trans,False,True,True,trans_moderate,True,0.18123393316195374,0.1154572940287226,0.20384192951673671,Tier_3_FlaggedInspect,Liver
27750,ENSRNOG00000069209,RT1-A1,"RT1 class Ia, locus A1",Chr20: 4.905308,6.392,48.1,Chr20: 5.521968,-1.886,Chr20, 4.905308,Chr20, 5.521968,4.905308,5.521968,0.6166600000000004,True,cis,False,False,False,cis,False,0.18059125964010284,0.29743008314436886,0.46730746997456507,Tier_1_HighConfidence,Liver
6861,UNCHAR_Hmgb1-ps28,Hmgb1-ps28,"high-mobility group box 1, pseudogene 28",Chr16: 48.746341,2.027,47.9,Chr12: 5.581347,1.188,Chr16, 48.746341,Chr12, 5.581347,48.746341,5.581347,inf,False,trans,True,False,False,PSEUDOGENE_TRANS,True,0.17930591259640102,0.1655328798185941,0.2206935773452483,Tier_3_FlaggedInspect,Liver
10920,UNCHAR_LOC102555557,LOC102555557,MLV-related proviral Env polyprotein-like,Chr12: 26.822693,1.618,47.7,Chr12: 27.015140,-1.329,Chr12, 26.822693,Chr12, 27.015140,26.822693,27.01514,0.19244699999999781,True,cis,False,False,True,cis,False,0.17802056555269927,0.1921768707482993,0.42956910270534954,Tier_2_Validate,Liver
18943,UNCHAR_LOC120101770,LOC120101770,protein NDRG3-like,Chr3: 145.584912,0.832,47.7,Chr3: 145.190228,1.497,Chr3, 145.584912,Chr3, 145.190228,145.584912,145.190228,0.39468400000001225,True,cis,False,False,True,cis,False,0.17802056555269927,0.22392290249433108,0.4406802138164606,Tier_2_Validate,Liver
1024,ENSRNOG00000052354,Arhgef40,Rho guanine nucleotide exchange factor 40,Chr15: 24.672644,7.723,47.6,Chr15: 24.617522,0.652,Chr15, 24.672644,Chr15, 24.617522,24.672644,24.617522,0.05512199999999723,True,cis,False,False,False,cis,False,0.17737789203084833,0.06424792139077853,0.3845690346975694,Tier_2_Validate,Liver
9319,UNCHAR_LOC102548069,LOC102548069,uncharacterized LOC102548069,Chr20: 8.645567,4.128,47.4,Chr20: 8.746702,-1.033,Chr20, 8.645567,Chr20, 8.746702,8.645567,8.746702,0.10113500000000109,True,cis,False,True,True,cis,False,0.17609254498714652,0.13624338624338622,0.30931757593068643,Tier_2_Validate,Liver
10701,UNCHAR_LOC102554501,LOC102554501,uncharacterized LOC102554501,Chr3: 13.949382,0.921,47.4,Chr3: 13.657871,0.999,Chr3, 13.949382,Chr3, 13.657871,13.949382,13.657871,0.29151099999999985,True,cis,False,True,True,cis,False,0.17609254498714652,0.1298185941043084,0.30706889868200926,Tier_2_Validate,Liver
22861,ENSRNOG00000000442_2,Notch4,notch receptor 4,Chr20: 4.184465,4.891,47.4,Chr20: 4.680142,-0.919,Chr20, 4.184465,Chr20, 4.680142,4.184465,4.680142,0.4956769999999997,True,cis,False,False,False,cis,False,0.17609254498714652,0.11470143613000756,0.4017778933910039,Tier_2_Validate,Liver
17849,UNCHAR_LOC120100033,LOC120100033,uncharacterized LOC120100033,Chr1: 238.501942,5.834,46.9,Chr1: 238.452893,1.524,Chr1, 238.501942,Chr1, 238.452893,238.501942,238.452893,0.04904900000002499,True,cis,False,True,True,cis,False,0.17287917737789202,0.2290249433106576,0.34066644224099235,Tier_2_Validate,Liver
20850,ENSRNOG00000070531,Ltb,lymphotoxin beta,Chr20: 3.629380,6.009,46.8,Chr20: 3.210100,-1.007,Chr20, 3.629380,Chr20, 3.210100,3.62938,3.2101,0.41927999999999965,True,cis,False,False,False,cis,False,0.1722365038560411,0.13133030990173844,0.40624838481522285,Tier_2_Validate,Liver
7699,ENSRNOG00000046949,Kcnb1,potassium voltage-gated channel subfamily B member 1,Chr3: 155.913382,1.77,46.7,Chr3: 155.138696,-1.187,Chr3, 155.913382,Chr3, 155.138696,155.913382,155.138696,0.7746860000000027,True,cis,False,False,False,cis,False,0.17159383033419026,0.16534391534391535,0.417928210987337,Tier_2_Validate,Liver
8560,ENSRNOG00000065743,LOC100361547,"cytochrome P450, family 2, subfamily c, polypeptide 7 like 1",Chr1: 238.457700,1.859,46.7,Chr1: 238.452893,1.529,Chr1, 238.457700,Chr1, 238.452893,238.4577,238.452893,0.004806999999999562,True,cis,False,False,True,cis,False,0.17159383033419026,0.2299697656840514,0.44054725860638455,Tier_2_Validate,Liver
32690,ENSRNOG00000078605,Vom2r44,vomeronasal 2 receptor 44,Chr2: 148.497149,3.285,46.7,Chr2: 147.792901,1.243,Chr2, 148.497149,Chr2, 147.792901,148.497149,147.792901,0.7042480000000069,True,cis,False,False,False,cis,False,0.17159383033419026,0.17592592592592593,0.42163191469104067,Tier_2_Validate,Liver
33610,ENSRNOG00000057989,Zp2,zona pellucida glycoprotein 2,Chr1: 174.525287,0.403,46.6,Chr1: 175.800813,0.849,Chr1, 174.525287,Chr1, 175.800813,174.525287,175.800813,1.2755260000000135,True,cis,False,False,False,cis,False,0.17095115681233936,0.10147392290249432,0.39534877790019174,Tier_2_Validate,Liver
8502,UNCHAR_LOC100360200,LOC100360200,uncharacterized LOC100360200,Chr12: 10.211743,3.561,46.5,Chr12: 9.403643,1.268,Chr12, 10.211743,Chr12, 9.403643,10.211743,9.403643,0.8080999999999996,True,cis,False,True,True,cis,False,0.17030848329048845,0.18065003779289493,0.32283548237918414,Tier_2_Validate,Liver
9094,UNCHAR_LOC102547102,LOC102547102,uncharacterized LOC102547102,Chr7: 110.021714,8.279,46.5,Chr7: 110.115189,0.633,Chr7, 110.021714,Chr7, 110.115189,110.021714,110.115189,0.09347499999999798,True,cis,False,True,True,cis,False,0.17030848329048845,0.06065759637188209,0.2808381278818297,Tier_2_Validate,Liver
12180,UNCHAR_LOC108350069,LOC108350069,uncharacterized LOC108350069,Chr2: 183.522844,1.184,46.5,Chr2: 183.798575,0.927,Chr2, 183.522844,Chr2, 183.798575,183.522844,183.798575,0.2757310000000075,True,cis,False,True,True,cis,False,0.17030848329048845,0.11621315192743764,0.3002825723262741,Tier_2_Validate,Liver
12104,UNCHAR_LOC108349628,LOC108349628,uncharacterized LOC108349628,Chr1: 175.141463,1.163,46.4,Chr1: 175.800813,1.436,Chr1, 175.141463,Chr1, 175.800813,175.141463,175.800813,0.6593500000000176,True,cis,False,True,True,cis,False,0.16966580976863752,0.21239606953892667,0.33372165775764745,Tier_2_Validate,Liver
28206,ENSRNOG00000022932,Serhl2,serine hydrolase-like 2,Chr7: 114.246034,7.567,46.3,Chr7: 114.967349,0.675,Chr7, 114.246034,Chr7, 114.967349,114.246034,114.967349,0.7213150000000041,True,cis,False,False,False,cis,False,0.1690231362467866,0.06859410430839004,0.38316603419431183,Tier_2_Validate,Liver
13471,UNCHAR_LOC120093671,LOC120093671,uncharacterized LOC120093671,Chr7: 93.252518,0.495,46.1,Chr7: 93.103623,-0.855,Chr7, 93.252518,Chr7, 93.103623,93.252518,93.103623,0.148894999999996,True,cis,False,True,True,cis,False,0.16773778920308485,0.10260770975056688,0.2946209246337781,Tier_2_Validate,Liver
27902,ENSRNOG00000036719,Samd10,sterile alpha motif domain containing 10,Chr3: 168.704426,5.195,46.1,Chr3: 168.114441,-0.961,Chr3, 168.704426,Chr3, 168.114441,168.704426,168.114441,0.5899850000000129,True,cis,False,False,False,cis,False,0.16773778920308485,0.1226379440665155,0.4016315066443601,Tier_2_Validate,Liver
30833,ENSRNOG00000010204,Tmem9,transmembrane protein 9,Chr13: 47.458485,7.734,45.8,Chr13: 47.430149,0.766,Chr13, 47.458485,Chr13, 47.430149,47.458485,47.430149,0.028336000000003025,True,cis,False,False,False,cis,False,0.16580976863753213,0.08578987150415722,0.3880598740495913,Tier_2_Validate,Liver
3373,ENSRNOG00000030904,Cpb1,carboxypeptidase B1,Chr2: 102.785627,3.143,45.6,Chr2: 102.851458,-1.457,Chr2, 102.785627,Chr2, 102.851458,102.785627,102.851458,0.06583099999998865,True,cis,False,False,False,cis,False,0.16452442159383035,0.21636432350718066,0.43331106078535386,Tier_2_Validate,Liver
8850,UNCHAR_LOC100911879,LOC100911879,cytochrome P450 like 1,Chr1: 238.597060,3.899,45.5,Chr1: 237.090968,-1.24,Chr1, 238.597060,Chr1, 237.090968,238.59706,237.090968,1.5060919999999953,True,cis,False,False,True,cis,False,0.16388174807197944,0.17535903250188964,0.4187342732008542,Tier_2_Validate,Liver
16376,UNCHAR_LOC120097786,LOC120097786,uncharacterized LOC120097786,Chr17: 8.011330,4.07,45.5,Chr17: 7.992823,-1.013,Chr17, 8.011330,Chr17, 7.992823,8.01133,7.992823,0.018506999999999607,True,cis,False,True,True,cis,False,0.16388174807197944,0.13246409674981102,0.3037210456876267,Tier_2_Validate,Liver
15110,UNCHAR_LOC120095967,LOC120095967,uncharacterized LOC120095967,Chr12: 33.243971,1.665,45.4,Chr12: 33.354417,-0.955,Chr12, 33.243971,Chr12, 33.354417,33.243971,33.354417,0.11044599999999605,True,cis,False,True,True,cis,False,0.16323907455012854,0.12150415721844295,0.29966013111900003,Tier_2_Validate,Liver
25264,UNCHAR_Pkib,Pkib,cAMP-dependent protein kinase inhibitor beta,Chr20: 36.965171,4.322,45.3,Chr20: 36.959102,1.191,Chr20, 36.965171,Chr20, 36.959102,36.965171,36.959102,0.006068999999996549,True,cis,False,False,False,cis,False,0.16259640102827763,0.1660997732426304,0.4150436609948178,Tier_2_Validate,Liver
26691,ENSRNOG00000027949,Rfx6,"regulatory factor X, 6",Chr20: 31.019783,2.419,44.9,Chr20: 30.822703,-1.629,Chr20, 31.019783,Chr20, 30.822703,31.019783,30.822703,0.1970799999999997,True,cis,False,False,False,cis,False,0.16002570694087404,0.24886621315192745,0.44311217203248054,Tier_2_Validate,Liver
28443,ENSRNOG00000021474,Siglec5,sialic acid binding Ig-like lectin 5,Chr1: 93.768189,5.633,44.9,Chr1: 92.454009,-1.272,Chr1, 93.768189,Chr1, 92.454009,93.768189,92.454009,1.3141800000000075,True,cis,False,False,False,cis,False,0.16002570694087404,0.18140589569160998,0.4195010609213694,Tier_2_Validate,Liver
1575,ENSRNOG00000050819,Birc5,baculoviral IAP repeat-containing 5,Chr10: 103.072529,3.084,44.5,Chr10: 102.999385,-0.98,Chr10, 103.072529,Chr10, 102.999385,103.072529,102.999385,0.07314399999999921,True,cis,False,False,False,cis,False,0.15745501285347044,0.12622826908541193,0.3992891486786089,Tier_2_Validate,Liver
10864,UNCHAR_LOC102555308,LOC102555308,uncharacterized LOC102555308,Chr13: 94.160255,3.26,44.5,Chr13: 93.657711,-1.609,Chr13, 94.160255,Chr13, 93.657711,94.160255,93.657711,0.5025440000000003,True,cis,False,True,True,cis,False,0.15745501285347044,0.24508692365835222,0.3408896777791379,Tier_2_Validate,Liver
19798,UNCHAR_LOC120103042,LOC120103042,uncharacterized LOC120103042,Chr5: 160.700912,2.27,44.5,Chr5: 161.614974,0.979,Chr5, 160.700912,Chr5, 161.614974,160.700912,161.614974,0.9140620000000013,True,cis,False,True,True,cis,False,0.15745501285347044,0.1260393046107332,0.2992230111124713,Tier_2_Validate,Liver
10899,UNCHAR_LOC102555453,LOC102555453,uncharacterized LOC102555453,ChrX: 1.197282,10.115,44.3,Chr3: 16.490648,0.819,ChrX, 1.197282,Chr3, 16.490648,1.197282,16.490648,inf,False,trans,False,True,True,trans_moderate,True,0.15616966580976863,0.0958049886621315,0.18819112906516505,Tier_3_FlaggedInspect,Liver
33504,ENSRNOG00000055608,Zfp94l1,zinc finger protein 94 like 1,Chr1: 79.896552,2.007,43.9,Chr1: 79.715297,-1.178,Chr1, 79.896552,Chr1, 79.715297,79.896552,79.715297,0.18125499999999306,True,cis,False,False,False,cis,False,0.15359897172236503,0.16364323507180648,0.41103477237796004,Tier_2_Validate,Liver
11974,UNCHAR_LOC108348901,LOC108348901,uncharacterized LOC108348901,Chr19: 16.500196,4.645,43.6,Chr19: 16.494076,-1.308,Chr19, 16.500196,Chr19, 16.494076,16.500196,16.494076,0.006119999999999237,True,cis,False,True,True,cis,False,0.15167095115681237,0.18820861678004536,0.31895784877790023,Tier_2_Validate,Liver
27816,ENSRNOG00000000279,Rtn4ip1,reticulon 4 interacting protein 1,Chr20: 47.382250,7.92,43.6,Chr20: 47.342075,0.657,Chr20, 47.382250,Chr20, 47.342075,47.38225,47.342075,0.04017499999999785,True,cis,False,False,False,cis,False,0.15167095115681237,0.06519274376417235,0.3759022932223447,Tier_2_Validate,Liver
9439,UNCHAR_LOC102548553,LOC102548553,uncharacterized LOC102548553,Chr4: 72.088277,4.025,43.4,Chr4: 71.606853,-0.924,Chr4, 72.088277,Chr4, 71.606853,72.088277,71.606853,0.48142400000000407,True,cis,False,True,True,cis,False,0.15038560411311053,0.11564625850340138,0.2931111519157792,Tier_2_Validate,Liver
27823,ENSRNOG00000066242,Rtp4,receptor (chemosensory) transporter protein 4,Chr11: 77.249193,9.795,43.4,Chr11: 77.181196,-0.662,Chr11, 77.249193,Chr11, 77.181196,77.249193,77.181196,0.06799700000000541,True,cis,False,False,False,cis,False,0.15038560411311053,0.06613756613756615,0.37578310958773686,Tier_2_Validate,Liver
1975,ENSRNOG00000013260,Calr3,calreticulin 3,Chr16: 17.396088,6.811,43.1,Chr16: 17.484384,0.577,Chr16, 17.396088,Chr16, 17.484384,17.396088,17.484384,0.08829599999999971,True,cis,False,False,False,cis,False,0.14845758354755786,0.0500755857898715,0.3694866092681003,Tier_2_Validate,Liver
26134,ENSRNOG00000015072,Ptgr1,prostaglandin reductase 1,Chr5: 73.802623,10.389,42.9,Chr5: 73.810363,-0.652,Chr5, 73.802623,Chr5, 73.810363,73.802623,73.810363,0.007739999999998304,True,cis,False,False,False,cis,False,0.14717223650385602,0.06424792139077853,0.3739970552631221,Tier_2_Validate,Liver
27135,UNCHAR_RGD1566212,RGD1566212,ATP synthase membrane subunit c locus 2 like 2,Chr2: 26.836361,0.587,42.8,Chr7: 133.796878,0.782,Chr2, 26.836361,Chr7, 133.796878,26.836361,133.796878,inf,False,trans,False,False,False,trans_moderate,True,0.14652956298200512,0.08881330309901739,0.2823700031283579,Tier_3_FlaggedInspect,Liver
7673,ENSRNOG00000017788,Katnal2,katanin catalytic subunit A1 like 2,Chr18: 70.607885,4.857,42.7,Chr18: 70.329282,-1.029,Chr18, 70.607885,Chr18, 70.329282,70.607885,70.329282,0.2786029999999897,True,cis,False,False,False,cis,False,0.14588688946015427,0.13548752834467118,0.3984810462316889,Tier_2_Validate,Liver
20977,ENSRNOG00000021023,Mag,myelin-associated glycoprotein,Chr1: 86.163725,0.912,42.7,Chr1: 86.021287,-0.92,Chr1, 86.163725,Chr1, 86.021287,86.163725,86.021287,0.1424379999999985,True,cis,False,False,False,cis,False,0.14588688946015427,0.11489040060468635,0.3912720515226942,Tier_2_Validate,Liver
26771,UNCHAR_RGD1559588,RGD1559588,uncharacterized RGD1559588,Chr12: 17.398843,2.762,42.6,Chr12: 19.032032,1.234,Chr12, 17.398843,Chr12, 19.032032,17.398843,19.032032,1.6331890000000016,True,cis,False,True,False,cis,False,0.14524421593830336,0.17422524565381708,0.31181431155724215,Tier_2_Validate,Liver
9490,UNCHAR_LOC102548791,LOC102548791,uncharacterized LOC102548791,Chr10: 103.655143,2.172,42.4,Chr10: 103.865949,-1.069,Chr10, 103.655143,Chr10, 103.865949,103.655143,103.865949,0.21080600000000516,True,cis,False,True,True,cis,False,0.14395886889460155,0.1430461073318216,0.30045174167924815,Tier_2_Validate,Liver
226,ENSRNOG00000064951,Acsm2,acyl-CoA synthetase medium-chain family member 2,Chr1: 173.916367,7.579,42.3,Chr1: 177.193526,-1.642,Chr1, 173.916367,Chr1, 177.193526,173.916367,177.193526,3.2771589999999833,True,cis,False,False,False,cis,False,0.14331619537275064,0.2513227513227513,0.4381236313434257,Tier_2_Validate,Liver
8881,UNCHAR_LOC100912214,LOC100912214,uncharacterized LOC100912214,Chr9: 91.996237,3.137,42.3,Chr9: 92.433450,0.973,Chr9, 91.996237,Chr9, 92.433450,91.996237,92.43345,0.43721299999999985,True,cis,False,True,True,cis,False,0.14331619537275064,0.12490551776266064,0.29387759959739396,Tier_2_Validate,Liver
20757,ENSRNOG00000027971,Lrrc31,leucine rich repeat containing 31,Chr2: 112.702843,0.57,42.3,Chr2: 112.752818,-0.899,Chr2, 112.702843,Chr2, 112.752818,112.702843,112.752818,0.04997500000000343,True,cis,False,False,False,cis,False,0.14331619537275064,0.11092214663643235,0.38898341970321404,Tier_2_Validate,Liver
17166,UNCHAR_LOC120098896,LOC120098896,uncharacterized LOC120098896,Chr20: 4.865697,5.25,42.1,Chr20: 3.601132,0.715,Chr20, 4.865697,Chr20, 3.601132,4.865697,3.601132,1.2645649999999997,True,cis,False,True,True,cis,False,0.14203084832904886,0.07615268329554044,0.2763642360686063,Tier_2_Validate,Liver
11510,UNCHAR_LOC103692512,LOC103692512,uncharacterized LOC103692512,Chr5: 159.888453,4.894,42.0,Chr5: 159.179026,-0.917,Chr5, 159.888453,Chr5, 159.179026,159.888453,159.179026,0.7094270000000051,True,cis,False,True,True,cis,False,0.14138817480719795,0.11432350718065004,0.2894990886957468,Tier_2_Validate,Liver
14598,UNCHAR_LOC120095234,LOC120095234,uncharacterized LOC120095234,Chr10: 2.222455,2.429,42.0,Chr14: 0.492117,1.183,Chr10, 2.222455,Chr14, 0.492117,2.222455,0.492117,inf,False,trans,False,True,True,trans_moderate,True,0.14138817480719795,0.1645880574452003,0.20709168128833938,Tier_3_FlaggedInspect,Liver
27800,ENSRNOG00000027513,Rtel1,regulator of telomere elongation helicase 1,Chr3: 168.427246,8.611,41.9,Chr3: 168.114441,-0.757,Chr3, 168.427246,Chr3, 168.114441,168.427246,168.114441,0.31280499999999734,True,cis,False,False,False,cis,False,0.14074550128534705,0.08408919123204837,0.3786921423810884,Tier_2_Validate,Liver
29907,ENSRNOG00000004200,Sybu,syntabulin,Chr7: 75.948918,4.008,41.8,Chr7: 75.723892,1.07,Chr7, 75.948918,Chr7, 75.723892,75.948918,75.723892,0.22502599999999973,True,cis,False,False,False,cis,False,0.14010282776349614,0.14323507180650039,0.39916826484949874,Tier_2_Validate,Liver
30986,ENSRNOG00000025601,Topaz1,testis and ovary specific TOPAZ 1,Chr8: 122.358242,2.791,41.8,Chr8: 123.157499,1.107,Chr8, 122.358242,Chr8, 123.157499,122.358242,123.157499,0.7992569999999972,True,cis,False,False,False,cis,False,0.14010282776349614,0.1502267573696145,0.4016153547965887,Tier_2_Validate,Liver
18861,ENSRNOG00000066870,LOC120101643,sodium/nucleoside cotransporter 2-like,Chr3: 109.505639,11.435,41.7,Chr3: 109.771053,-0.772,Chr3, 109.505639,Chr3, 109.771053,109.505639,109.771053,0.2654139999999927,True,cis,False,False,True,cis,False,0.13946015424164526,0.08692365835222979,0.37923433440785626,Tier_2_Validate,Liver
